ano,mes,product_id,produto,categoria,unidades,receita
2024,4,1071,Sardinha 1987 (Timeless),Sardinhas Intemporais,21,189.0
2024,4,1072,Sardinha 1988 (Timeless),Sardinhas Intemporais,19,171.0
2024,4,1073,Sardinha 1989 (Timeless),Sardinhas Intemporais,28,252.0
2024,4,1074,Sardinha 1990 (Timeless),Sardinhas Intemporais,23,207.0
2024,4,1075,Sardinha 1991 (Timeless),Sardinhas Intemporais,27,243.0
2024,4,1076,Sardinha 1992 (Timeless),Sardinhas Intemporais,15,135.0
2024,4,1077,Sardinha 1993 (Timeless),Sardinhas Intemporais,24,216.0
2024,4,1078,Sardinha 1994 (Timeless),Sardinhas Intemporais,27,243.0
2024,4,1079,Sardinha 1995 (Timeless),Sardinhas Intemporais,29,261.0
2024,4,1080,Sardinha 1996 (Timeless),Sardinhas Intemporais,23,207.0
2024,4,1081,Sardinha 1997 (Timeless),Sardinhas Intemporais,21,189.0
2024,4,1082,Sardinha 1998 (Timeless),Sardinhas Intemporais,18,162.0
2024,4,1083,Sardinha 1999 (Timeless),Sardinhas Intemporais,23,207.0
2024,4,1084,Sardinha 2000 (Timeless),Sardinhas Intemporais,16,144.0
2024,4,1085,Sardinha 2001 (Timeless),Sardinhas Intemporais,26,234.0
2024,4,1086,Sardinha 2002 (Timeless),Sardinhas Intemporais,17,153.0
2024,4,1087,Sardinha 2003 (Timeless),Sardinhas Intemporais,22,198.0
2024,4,1088,Sardinha 2004 (Timeless),Sardinhas Intemporais,25,225.0
2024,4,1089,Sardinha 2005 (Timeless),Sardinhas Intemporais,31,279.0
2024,4,1090,Sardinha 2006 (Timeless),Sardinhas Intemporais,6,54.0
2024,4,1091,Sardinha 2007 (Timeless),Sardinhas Intemporais,7,63.0
2024,4,1092,Sardinha 2008 (Timeless),Sardinhas Intemporais,9,81.0
2024,4,1093,Sardinha 2009 (Timeless),Sardinhas Intemporais,2,18.0
2024,4,1094,Sardinha 2010 (Timeless),Sardinhas Intemporais,4,36.0
2024,4,1095,Sardinha 2011 (Timeless),Sardinhas Intemporais,8,72.0
2024,4,1096,Sardinha 2012 (Timeless),Sardinhas Intemporais,7,63.0
2024,4,1097,Sardinha 2013 (Timeless),Sardinhas Intemporais,3,27.0
2024,4,1098,Sardinha 2014 (Timeless),Sardinhas Intemporais,6,54.0
2024,4,1099,Sardinha 2015 (Timeless),Sardinhas Intemporais,4,36.0
2024,4,1100,Sardinha 2016 (Timeless),Sardinhas Intemporais,7,63.0
2024,4,1101,Sardinha 2017 (Timeless),Sardinhas Intemporais,8,72.0
2024,4,1102,Sardinha 2018 (Timeless),Sardinhas Intemporais,1,9.0
2024,4,1103,Sardinha 2019 (Timeless),Sardinhas Intemporais,6,54.0
2024,4,1104,Sardinha 2020 (Timeless),Sardinhas Intemporais,29,261.0
2024,4,1105,Sardinha 2021 (Timeless),Sardinhas Intemporais,35,315.0
2024,4,1106,Sardinha 2022 (Timeless),Sardinhas Intemporais,21,189.0
2024,4,1107,Sardinha 2023 (Timeless),Sardinhas Intemporais,35,315.0
2024,4,1108,Sardinha 2024 (Timeless),Sardinhas Intemporais,32,288.0
2024,4,1109,Sardinha 2025 (Timeless),Sardinhas Intemporais,37,333.0
2024,4,1110,Sardinha 2026 (Timeless),Sardinhas Intemporais,33,297.0
2024,4,1111,Sardinha s/ pele e espinha em Azeite Virgem,Sardinhas,1701,25515.0
2024,4,1112,Petinga,Sardinhas,44,347.6
2024,4,1113,Sardinhas com Pimentos,Sardinhas,455,4459.0
2024,4,1114,Sardinhas Fumadas Picantes,Sardinhas,430,4214.0
2024,4,1115,Sardinhas com Limao,Sardinhas,287,2812.6
2024,4,1116,Sardinhas em Molho de Tomate,Sardinhas,331,3243.8
2024,4,1117,Sardinhas com Mostarda,Sardinhas,235,2679.0
2024,4,1118,Sardinha com Ketchup,Sardinhas,31,310.0
2024,4,1119,Sardinha com Algas em Azeite Virgem Extra,Sardinhas,27,345.6
2024,4,1120,Millesime,Sardinhas,3,129.89999999999998
2024,4,1121,Lingote,Sardinhas,77,1694.0
2024,4,1122,Sardinha ao Natural,Sardinhas,78,546.0
2024,4,1123,Anchovas,Sardinhas,185,1776.0
2024,4,1124,Sardinha c/ Azeitonas Recheadas | Lisboa,Sardinha Azeitonas (Cidades),218,2834.0
2024,4,1125,Sardinha c/ Azeitonas Recheadas | Porto,Sardinha Azeitonas (Cidades),25,325.0
2024,4,1126,Sardinha c/ Azeitonas Recheadas | Sintra,Sardinha Azeitonas (Cidades),33,429.0
2024,4,1127,Sardinha c/ Azeitonas Recheadas | Cascais,Sardinha Azeitonas (Cidades),14,182.0
2024,4,1128,Sardinha c/ Azeitonas Recheadas | Obidos,Sardinha Azeitonas (Cidades),14,182.0
2024,4,1129,Sardinha c/ Azeitonas Recheadas | Evora,Sardinha Azeitonas (Cidades),13,169.0
2024,4,1130,Sardinha c/ Azeitonas Recheadas | Coimbra,Sardinha Azeitonas (Cidades),11,143.0
2024,4,1131,Sardinha c/ Azeitonas Recheadas | Aveiro,Sardinha Azeitonas (Cidades),2,26.0
2024,4,1132,Sardinha c/ Azeitonas Recheadas | Algarve,Sardinha Azeitonas (Cidades),14,182.0
2024,4,1133,Sardinha c/ Azeitonas Recheadas | Madeira,Sardinha Azeitonas (Cidades),22,286.0
2024,4,1134,Sardinha c/ Azeitonas Recheadas | Acores,Sardinha Azeitonas (Cidades),10,130.0
2024,4,1135,Carapau em Azeite Virgem Extra,Outros Peixes e Mariscos,23,138.0
2024,4,1136,Mexilhoes Fumados em Azeite,Outros Peixes e Mariscos,255,1989.0
2024,4,1137,Atum em Azeite,Outros Peixes e Mariscos,350,3115.0
2024,4,1138,Filetes com Mostarda,Outros Peixes e Mariscos,102,1183.2
2024,4,1139,Filetes de Cavala em Azeite,Outros Peixes e Mariscos,164,1525.2
2024,4,1140,Truta Fumada em Azeite,Outros Peixes e Mariscos,127,1231.9
2024,4,1141,Lulas em Molho Guisado,Outros Peixes e Mariscos,76,744.8000000000001
2024,4,1142,Agulha Picante em Escabeche,Outros Peixes e Mariscos,26,275.6
2024,4,1143,Agulha Picante em Azeite Virgem Extra,Outros Peixes e Mariscos,24,244.79999999999998
2024,4,1144,Buzios ao Natural,Outros Peixes e Mariscos,56,576.8000000000001
2024,4,1145,Bacalhau em Azeite,Outros Peixes e Mariscos,701,8762.5
2024,4,1146,Ovas de Bacalhau Fumadas com Legumes,Outros Peixes e Mariscos,62,762.6
2024,4,1147,Choquinhos,Outros Peixes e Mariscos,35,497.0
2024,4,1148,Peixe-Espada em Azeite Virgem Extra,Outros Peixes e Mariscos,56,767.2
2024,4,1149,Salmao Fumado em Azeite,Outros Peixes e Mariscos,266,3936.8
2024,4,1150,Dourada em Azeite Virgem Extra,Outros Peixes e Mariscos,59,896.8
2024,4,1151,Robalo em Azeite Virgem Extra,Outros Peixes e Mariscos,311,4758.3
2024,4,1152,Polvo em Azeite Virgem Extra,Outros Peixes e Mariscos,790,12482.0
2024,4,1153,Camarao a Scampi (Gambas),Outros Peixes e Mariscos,284,5112.0
2024,4,1154,Corvina em Azeite Virgem Extra,Outros Peixes e Mariscos,84,1512.0
2024,4,1155,Linguado Fumado em Azeite,Outros Peixes e Mariscos,12,296.4
2024,4,1156,Enguias de Escabeche,Outros Peixes e Mariscos,15,420.0
2024,4,1157,Filetes de Enguia Fumada em Azeite,Outros Peixes e Mariscos,13,447.2
2024,4,1158,Caranguejo Real,Outros Peixes e Mariscos,6,505.79999999999995
2024,4,1159,Lagosta Picante com Algas em Azeite V.E.,Outros Peixes e Mariscos,24,1113.6
2024,4,1160,Ovas de Cavala,Outros Peixes e Mariscos,8,212.8
2024,4,1161,Ovas de Sardinha,Outros Peixes e Mariscos,4,190.4
2024,4,1162,Pate de Cavala,Pates,47,390.1
2024,4,1163,Pate de Sardinha,Pates,108,950.4
2024,4,1164,Pate de Sardinha com Mostarda,Pates,45,423.0
2024,4,1165,Pate de Sardinha com Limao,Pates,35,336.0
2024,4,1166,Pate de Bacalhau,Pates,111,1087.8
2024,4,1167,Pate de Enguias de Escabeche,Pates,31,334.8
2024,4,1168,Bolinhas de Aveia com Legumes,Vegetarianos,31,272.8
2024,4,1169,Pataniscas de Grao-de-Bico e Cenoura,Vegetarianos,32,310.4
2024,4,1170,Cogumelo Portobelo,Vegetarianos,26,317.2
2024,4,1171,Bolsa Sardine Summer,Embalagens e Acessorios,75,37.5
2024,4,1172,Saco de TNT,Embalagens e Acessorios,20,40.0
2024,4,1173,Saco Rede COMUR,Embalagens e Acessorios,10,200.0
2024,4,1174,Saco Grande COMUR/MFSP,Embalagens e Acessorios,24,12.0
2024,4,1175,Saco MFSP Pequeno,Embalagens e Acessorios,21,4.2
2024,4,1176,CX Portuguese Sardine 8un,Embalagens e Acessorios,225,0.0
2024,4,1177,Caixa de Pates,Embalagens e Acessorios,18,0.0
2024,4,1178,Caixa de Anchovas,Embalagens e Acessorios,9,0.0
2024,4,1179,Caixa Comur Survival Kit,Embalagens e Acessorios,15,0.0
2024,4,1180,Box Lingote,Embalagens e Acessorios,14,0.0
2024,4,1181,Caixa Crazy for Sardines,Embalagens e Acessorios,87,0.0
2024,5,1000,Sardinha 1916 (Timeless),Sardinhas Intemporais,8,72.0
2024,5,1001,Sardinha 1917 (Timeless),Sardinhas Intemporais,7,63.0
2024,5,1002,Sardinha 1918 (Timeless),Sardinhas Intemporais,9,81.0
2024,5,1003,Sardinha 1919 (Timeless),Sardinhas Intemporais,14,126.0
2024,5,1004,Sardinha 1920 (Timeless),Sardinhas Intemporais,6,54.0
2024,5,1005,Sardinha 1921 (Timeless),Sardinhas Intemporais,7,63.0
2024,5,1006,Sardinha 1922 (Timeless),Sardinhas Intemporais,5,45.0
2024,5,1007,Sardinha 1923 (Timeless),Sardinhas Intemporais,9,81.0
2024,5,1008,Sardinha 1924 (Timeless),Sardinhas Intemporais,13,117.0
2024,5,1009,Sardinha 1925 (Timeless),Sardinhas Intemporais,13,117.0
2024,5,1010,Sardinha 1926 (Timeless),Sardinhas Intemporais,8,72.0
2024,5,1011,Sardinha 1927 (Timeless),Sardinhas Intemporais,9,81.0
2024,5,1012,Sardinha 1928 (Timeless),Sardinhas Intemporais,10,90.0
2024,5,1013,Sardinha 1929 (Timeless),Sardinhas Intemporais,5,45.0
2024,5,1014,Sardinha 1930 (Timeless),Sardinhas Intemporais,16,144.0
2024,5,1015,Sardinha 1931 (Timeless),Sardinhas Intemporais,9,81.0
2024,5,1016,Sardinha 1932 (Timeless),Sardinhas Intemporais,12,108.0
2024,5,1017,Sardinha 1933 (Timeless),Sardinhas Intemporais,10,90.0
2024,5,1018,Sardinha 1934 (Timeless),Sardinhas Intemporais,12,108.0
2024,5,1019,Sardinha 1935 (Timeless),Sardinhas Intemporais,6,54.0
2024,5,1020,Sardinha 1936 (Timeless),Sardinhas Intemporais,5,45.0
2024,5,1021,Sardinha 1937 (Timeless),Sardinhas Intemporais,5,45.0
2024,5,1022,Sardinha 1938 (Timeless),Sardinhas Intemporais,9,81.0
2024,5,1023,Sardinha 1939 (Timeless),Sardinhas Intemporais,9,81.0
2024,5,1024,Sardinha 1940 (Timeless),Sardinhas Intemporais,8,72.0
2024,5,1025,Sardinha 1941 (Timeless),Sardinhas Intemporais,6,54.0
2024,5,1026,Sardinha 1942 (Timeless),Sardinhas Intemporais,10,90.0
2024,5,1027,Sardinha 1943 (Timeless),Sardinhas Intemporais,8,72.0
2024,5,1028,Sardinha 1944 (Timeless),Sardinhas Intemporais,5,45.0
2024,5,1029,Sardinha 1945 (Timeless),Sardinhas Intemporais,2,18.0
2024,5,1030,Sardinha 1946 (Timeless),Sardinhas Intemporais,9,81.0
2024,5,1031,Sardinha 1947 (Timeless),Sardinhas Intemporais,6,54.0
2024,5,1032,Sardinha 1948 (Timeless),Sardinhas Intemporais,10,90.0
2024,5,1033,Sardinha 1949 (Timeless),Sardinhas Intemporais,14,126.0
2024,5,1034,Sardinha 1950 (Timeless),Sardinhas Intemporais,26,234.0
2024,5,1035,Sardinha 1951 (Timeless),Sardinhas Intemporais,26,234.0
2024,5,1036,Sardinha 1952 (Timeless),Sardinhas Intemporais,27,243.0
2024,5,1037,Sardinha 1953 (Timeless),Sardinhas Intemporais,35,315.0
2024,5,1038,Sardinha 1954 (Timeless),Sardinhas Intemporais,29,261.0
2024,5,1039,Sardinha 1955 (Timeless),Sardinhas Intemporais,34,306.0
2024,5,1040,Sardinha 1956 (Timeless),Sardinhas Intemporais,38,342.0
2024,5,1041,Sardinha 1957 (Timeless),Sardinhas Intemporais,44,396.0
2024,5,1042,Sardinha 1958 (Timeless),Sardinhas Intemporais,38,342.0
2024,5,1043,Sardinha 1959 (Timeless),Sardinhas Intemporais,32,288.0
2024,5,1044,Sardinha 1960 (Timeless),Sardinhas Intemporais,34,306.0
2024,5,1045,Sardinha 1961 (Timeless),Sardinhas Intemporais,33,297.0
2024,5,1046,Sardinha 1962 (Timeless),Sardinhas Intemporais,37,333.0
2024,5,1047,Sardinha 1963 (Timeless),Sardinhas Intemporais,36,324.0
2024,5,1048,Sardinha 1964 (Timeless),Sardinhas Intemporais,32,288.0
2024,5,1049,Sardinha 1965 (Timeless),Sardinhas Intemporais,36,324.0
2024,5,1050,Sardinha 1966 (Timeless),Sardinhas Intemporais,33,297.0
2024,5,1051,Sardinha 1967 (Timeless),Sardinhas Intemporais,28,252.0
2024,5,1052,Sardinha 1968 (Timeless),Sardinhas Intemporais,27,243.0
2024,5,1053,Sardinha 1969 (Timeless),Sardinhas Intemporais,28,252.0
2024,5,1054,Sardinha 1970 (Timeless),Sardinhas Intemporais,36,324.0
2024,5,1055,Sardinha 1971 (Timeless),Sardinhas Intemporais,33,297.0
2024,5,1056,Sardinha 1972 (Timeless),Sardinhas Intemporais,35,315.0
2024,5,1057,Sardinha 1973 (Timeless),Sardinhas Intemporais,34,306.0
2024,5,1058,Sardinha 1974 (Timeless),Sardinhas Intemporais,32,288.0
2024,5,1059,Sardinha 1975 (Timeless),Sardinhas Intemporais,23,207.0
2024,5,1060,Sardinha 1976 (Timeless),Sardinhas Intemporais,29,261.0
2024,5,1061,Sardinha 1977 (Timeless),Sardinhas Intemporais,30,270.0
2024,5,1062,Sardinha 1978 (Timeless),Sardinhas Intemporais,31,279.0
2024,5,1063,Sardinha 1979 (Timeless),Sardinhas Intemporais,31,279.0
2024,5,1064,Sardinha 1980 (Timeless),Sardinhas Intemporais,37,333.0
2024,5,1065,Sardinha 1981 (Timeless),Sardinhas Intemporais,34,306.0
2024,5,1066,Sardinha 1982 (Timeless),Sardinhas Intemporais,34,306.0
2024,5,1067,Sardinha 1983 (Timeless),Sardinhas Intemporais,23,207.0
2024,5,1068,Sardinha 1984 (Timeless),Sardinhas Intemporais,27,243.0
2024,5,1069,Sardinha 1985 (Timeless),Sardinhas Intemporais,27,243.0
2024,5,1070,Sardinha 1986 (Timeless),Sardinhas Intemporais,35,315.0
2024,5,1071,Sardinha 1987 (Timeless),Sardinhas Intemporais,27,243.0
2024,5,1072,Sardinha 1988 (Timeless),Sardinhas Intemporais,35,315.0
2024,5,1073,Sardinha 1989 (Timeless),Sardinhas Intemporais,42,378.0
2024,5,1074,Sardinha 1990 (Timeless),Sardinhas Intemporais,27,243.0
2024,5,1075,Sardinha 1991 (Timeless),Sardinhas Intemporais,36,324.0
2024,5,1076,Sardinha 1992 (Timeless),Sardinhas Intemporais,25,225.0
2024,5,1077,Sardinha 1993 (Timeless),Sardinhas Intemporais,33,297.0
2024,5,1078,Sardinha 1994 (Timeless),Sardinhas Intemporais,25,225.0
2024,5,1079,Sardinha 1995 (Timeless),Sardinhas Intemporais,32,288.0
2024,5,1080,Sardinha 1996 (Timeless),Sardinhas Intemporais,22,198.0
2024,5,1081,Sardinha 1997 (Timeless),Sardinhas Intemporais,32,288.0
2024,5,1082,Sardinha 1998 (Timeless),Sardinhas Intemporais,26,234.0
2024,5,1083,Sardinha 1999 (Timeless),Sardinhas Intemporais,34,306.0
2024,5,1084,Sardinha 2000 (Timeless),Sardinhas Intemporais,33,297.0
2024,5,1085,Sardinha 2001 (Timeless),Sardinhas Intemporais,27,243.0
2024,5,1086,Sardinha 2002 (Timeless),Sardinhas Intemporais,29,261.0
2024,5,1087,Sardinha 2003 (Timeless),Sardinhas Intemporais,34,306.0
2024,5,1088,Sardinha 2004 (Timeless),Sardinhas Intemporais,34,306.0
2024,5,1089,Sardinha 2005 (Timeless),Sardinhas Intemporais,27,243.0
2024,5,1090,Sardinha 2006 (Timeless),Sardinhas Intemporais,7,63.0
2024,5,1091,Sardinha 2007 (Timeless),Sardinhas Intemporais,13,117.0
2024,5,1092,Sardinha 2008 (Timeless),Sardinhas Intemporais,5,45.0
2024,5,1093,Sardinha 2009 (Timeless),Sardinhas Intemporais,5,45.0
2024,5,1094,Sardinha 2010 (Timeless),Sardinhas Intemporais,8,72.0
2024,5,1095,Sardinha 2011 (Timeless),Sardinhas Intemporais,9,81.0
2024,5,1096,Sardinha 2012 (Timeless),Sardinhas Intemporais,5,45.0
2024,5,1097,Sardinha 2013 (Timeless),Sardinhas Intemporais,4,36.0
2024,5,1098,Sardinha 2014 (Timeless),Sardinhas Intemporais,8,72.0
2024,5,1099,Sardinha 2015 (Timeless),Sardinhas Intemporais,11,99.0
2024,5,1100,Sardinha 2016 (Timeless),Sardinhas Intemporais,4,36.0
2024,5,1101,Sardinha 2017 (Timeless),Sardinhas Intemporais,8,72.0
2024,5,1102,Sardinha 2018 (Timeless),Sardinhas Intemporais,8,72.0
2024,5,1103,Sardinha 2019 (Timeless),Sardinhas Intemporais,11,99.0
2024,5,1104,Sardinha 2020 (Timeless),Sardinhas Intemporais,45,405.0
2024,5,1105,Sardinha 2021 (Timeless),Sardinhas Intemporais,51,459.0
2024,5,1106,Sardinha 2022 (Timeless),Sardinhas Intemporais,30,270.0
2024,5,1107,Sardinha 2023 (Timeless),Sardinhas Intemporais,48,432.0
2024,5,1108,Sardinha 2024 (Timeless),Sardinhas Intemporais,39,351.0
2024,5,1109,Sardinha 2025 (Timeless),Sardinhas Intemporais,35,315.0
2024,5,1110,Sardinha 2026 (Timeless),Sardinhas Intemporais,38,342.0
2024,5,1111,Sardinha s/ pele e espinha em Azeite Virgem,Sardinhas,1493,22395.0
2024,5,1112,Petinga,Sardinhas,36,284.40000000000003
2024,5,1113,Sardinhas com Pimentos,Sardinhas,367,3596.6
2024,5,1114,Sardinhas Fumadas Picantes,Sardinhas,366,3586.8
2024,5,1115,Sardinhas com Limao,Sardinhas,270,2646.0
2024,5,1116,Sardinhas em Molho de Tomate,Sardinhas,320,3136.0
2024,5,1117,Sardinhas com Mostarda,Sardinhas,245,2793.0
2024,5,1118,Sardinha com Ketchup,Sardinhas,19,190.0
2024,5,1119,Sardinha com Algas em Azeite Virgem Extra,Sardinhas,27,345.6
2024,5,1120,Millesime,Sardinhas,9,389.7
2024,5,1121,Lingote,Sardinhas,67,1474.0
2024,5,1122,Sardinha ao Natural,Sardinhas,60,420.0
2024,5,1123,Anchovas,Sardinhas,145,1392.0
2024,5,1124,Sardinha c/ Azeitonas Recheadas | Lisboa,Sardinha Azeitonas (Cidades),413,5369.0
2024,5,1125,Sardinha c/ Azeitonas Recheadas | Porto,Sardinha Azeitonas (Cidades),53,689.0
2024,5,1126,Sardinha c/ Azeitonas Recheadas | Sintra,Sardinha Azeitonas (Cidades),51,663.0
2024,5,1127,Sardinha c/ Azeitonas Recheadas | Cascais,Sardinha Azeitonas (Cidades),30,390.0
2024,5,1128,Sardinha c/ Azeitonas Recheadas | Obidos,Sardinha Azeitonas (Cidades),17,221.0
2024,5,1129,Sardinha c/ Azeitonas Recheadas | Evora,Sardinha Azeitonas (Cidades),13,169.0
2024,5,1130,Sardinha c/ Azeitonas Recheadas | Coimbra,Sardinha Azeitonas (Cidades),23,299.0
2024,5,1131,Sardinha c/ Azeitonas Recheadas | Aveiro,Sardinha Azeitonas (Cidades),24,312.0
2024,5,1132,Sardinha c/ Azeitonas Recheadas | Algarve,Sardinha Azeitonas (Cidades),27,351.0
2024,5,1133,Sardinha c/ Azeitonas Recheadas | Madeira,Sardinha Azeitonas (Cidades),22,286.0
2024,5,1134,Sardinha c/ Azeitonas Recheadas | Acores,Sardinha Azeitonas (Cidades),29,377.0
2024,5,1135,Carapau em Azeite Virgem Extra,Outros Peixes e Mariscos,39,234.0
2024,5,1136,Mexilhoes Fumados em Azeite,Outros Peixes e Mariscos,210,1638.0
2024,5,1137,Atum em Azeite,Outros Peixes e Mariscos,305,2714.5
2024,5,1138,Filetes com Mostarda,Outros Peixes e Mariscos,91,1055.6
2024,5,1139,Filetes de Cavala em Azeite,Outros Peixes e Mariscos,171,1590.3
2024,5,1140,Truta Fumada em Azeite,Outros Peixes e Mariscos,98,950.5999999999999
2024,5,1141,Lulas em Molho Guisado,Outros Peixes e Mariscos,71,695.8000000000001
2024,5,1142,Agulha Picante em Escabeche,Outros Peixes e Mariscos,29,307.4
2024,5,1143,Agulha Picante em Azeite Virgem Extra,Outros Peixes e Mariscos,27,275.4
2024,5,1144,Buzios ao Natural,Outros Peixes e Mariscos,55,566.5
2024,5,1145,Bacalhau em Azeite,Outros Peixes e Mariscos,612,7650.0
2024,5,1146,Ovas de Bacalhau Fumadas com Legumes,Outros Peixes e Mariscos,54,664.2
2024,5,1147,Choquinhos,Outros Peixes e Mariscos,28,397.59999999999997
2024,5,1148,Peixe-Espada em Azeite Virgem Extra,Outros Peixes e Mariscos,56,767.1999999999999
2024,5,1149,Salmao Fumado em Azeite,Outros Peixes e Mariscos,254,3759.2
2024,5,1150,Dourada em Azeite Virgem Extra,Outros Peixes e Mariscos,62,942.4
2024,5,1151,Robalo em Azeite Virgem Extra,Outros Peixes e Mariscos,303,4635.9
2024,5,1152,Polvo em Azeite Virgem Extra,Outros Peixes e Mariscos,748,11818.4
2024,5,1153,Camarao a Scampi (Gambas),Outros Peixes e Mariscos,255,4590.0
2024,5,1154,Corvina em Azeite Virgem Extra,Outros Peixes e Mariscos,80,1440.0
2024,5,1155,Linguado Fumado em Azeite,Outros Peixes e Mariscos,10,247.0
2024,5,1156,Enguias de Escabeche,Outros Peixes e Mariscos,12,336.0
2024,5,1157,Filetes de Enguia Fumada em Azeite,Outros Peixes e Mariscos,15,516.0
2024,5,1158,Caranguejo Real,Outros Peixes e Mariscos,2,168.6
2024,5,1159,Lagosta Picante com Algas em Azeite V.E.,Outros Peixes e Mariscos,20,928.0
2024,5,1160,Ovas de Cavala,Outros Peixes e Mariscos,7,186.20000000000002
2024,5,1161,Ovas de Sardinha,Outros Peixes e Mariscos,2,95.2
2024,5,1162,Pate de Cavala,Pates,42,348.6
2024,5,1163,Pate de Sardinha,Pates,86,756.8000000000001
2024,5,1164,Pate de Sardinha com Mostarda,Pates,34,319.6
2024,5,1165,Pate de Sardinha com Limao,Pates,38,364.8
2024,5,1166,Pate de Bacalhau,Pates,110,1078.0
2024,5,1167,Pate de Enguias de Escabeche,Pates,32,345.6
2024,5,1168,Bolinhas de Aveia com Legumes,Vegetarianos,35,308.0
2024,5,1169,Pataniscas de Grao-de-Bico e Cenoura,Vegetarianos,40,388.0
2024,5,1170,Cogumelo Portobelo,Vegetarianos,16,195.2
2024,5,1171,Bolsa Sardine Summer,Embalagens e Acessorios,297,148.5
2024,5,1172,Saco de TNT,Embalagens e Acessorios,22,44.0
2024,5,1173,Saco Rede COMUR,Embalagens e Acessorios,1,20.0
2024,5,1174,Saco Grande COMUR/MFSP,Embalagens e Acessorios,21,10.5
2024,5,1175,Saco MFSP Pequeno,Embalagens e Acessorios,46,9.200000000000001
2024,5,1176,CX Portuguese Sardine 8un,Embalagens e Acessorios,235,0.0
2024,5,1177,Caixa de Pates,Embalagens e Acessorios,21,0.0
2024,5,1178,Caixa de Anchovas,Embalagens e Acessorios,8,0.0
2024,5,1179,Caixa Comur Survival Kit,Embalagens e Acessorios,30,0.0
2024,5,1180,Box Lingote,Embalagens e Acessorios,8,0.0
2024,5,1181,Caixa Crazy for Sardines,Embalagens e Acessorios,82,0.0
2024,6,1000,Sardinha 1916 (Timeless),Sardinhas Intemporais,11,99.0
2024,6,1001,Sardinha 1917 (Timeless),Sardinhas Intemporais,8,72.0
2024,6,1002,Sardinha 1918 (Timeless),Sardinhas Intemporais,18,162.0
2024,6,1003,Sardinha 1919 (Timeless),Sardinhas Intemporais,7,63.0
2024,6,1004,Sardinha 1920 (Timeless),Sardinhas Intemporais,12,108.0
2024,6,1005,Sardinha 1921 (Timeless),Sardinhas Intemporais,11,99.0
2024,6,1006,Sardinha 1922 (Timeless),Sardinhas Intemporais,9,81.0
2024,6,1007,Sardinha 1923 (Timeless),Sardinhas Intemporais,10,90.0
2024,6,1008,Sardinha 1924 (Timeless),Sardinhas Intemporais,8,72.0
2024,6,1009,Sardinha 1925 (Timeless),Sardinhas Intemporais,15,135.0
2024,6,1010,Sardinha 1926 (Timeless),Sardinhas Intemporais,11,99.0
2024,6,1011,Sardinha 1927 (Timeless),Sardinhas Intemporais,14,126.0
2024,6,1012,Sardinha 1928 (Timeless),Sardinhas Intemporais,13,117.0
2024,6,1013,Sardinha 1929 (Timeless),Sardinhas Intemporais,13,117.0
2024,6,1014,Sardinha 1930 (Timeless),Sardinhas Intemporais,7,63.0
2024,6,1015,Sardinha 1931 (Timeless),Sardinhas Intemporais,9,81.0
2024,6,1016,Sardinha 1932 (Timeless),Sardinhas Intemporais,7,63.0
2024,6,1017,Sardinha 1933 (Timeless),Sardinhas Intemporais,17,153.0
2024,6,1018,Sardinha 1934 (Timeless),Sardinhas Intemporais,8,72.0
2024,6,1019,Sardinha 1935 (Timeless),Sardinhas Intemporais,12,108.0
2024,6,1020,Sardinha 1936 (Timeless),Sardinhas Intemporais,13,117.0
2024,6,1021,Sardinha 1937 (Timeless),Sardinhas Intemporais,12,108.0
2024,6,1022,Sardinha 1938 (Timeless),Sardinhas Intemporais,18,162.0
2024,6,1023,Sardinha 1939 (Timeless),Sardinhas Intemporais,15,135.0
2024,6,1024,Sardinha 1940 (Timeless),Sardinhas Intemporais,9,81.0
2024,6,1025,Sardinha 1941 (Timeless),Sardinhas Intemporais,11,99.0
2024,6,1026,Sardinha 1942 (Timeless),Sardinhas Intemporais,8,72.0
2024,6,1027,Sardinha 1943 (Timeless),Sardinhas Intemporais,9,81.0
2024,6,1028,Sardinha 1944 (Timeless),Sardinhas Intemporais,12,108.0
2024,6,1029,Sardinha 1945 (Timeless),Sardinhas Intemporais,6,54.0
2024,6,1030,Sardinha 1946 (Timeless),Sardinhas Intemporais,10,90.0
